NbElts,L_tot,rho,h,b,S,I,L,E,Mat
10,0.5298341509956787,2400,0.03956987107877055,0.008028181644768834,0.0003176741126804549,4.145050729895893e-08,0.05298341509956787,30000000000.0,Beton
10,0.4031971473115378,7800,0.010228781952443925,0.03825829079603517,0.00039133571442583607,3.4120554493742297e-09,0.040319714731153776,203000000000.0,Acier inoxydable
10,0.3654919997481646,2500,0.01190343596477246,0.027231052250596872,0.00032414308671835287,3.827367787464938e-09,0.03654919997481646,69000000000.0,Verre
10,0.8071997910025303,8900,0.03542897094679098,0.06800246996838592,0.002409257532819971,2.520107436465963e-07,0.08071997910025303,124000000000.0,Cuivre
10,0.25553639717483523,2500,0.011391518970154493,0.014440815607056593,0.00016450282493228824,1.7789157886457446e-09,0.025553639717483524,69000000000.0,Verre
10,0.7766113957928161,4510,0.05607650822720403,0.054191785964792606,0.0030388861315015724,7.963337227568748e-07,0.07766113957928161,114000000000.0,Titane
10,0.5082656578735804,7850,0.0420272390837515,0.02784783793346181,0.0011703677427951638,1.7226728877023838e-07,0.05082656578735804,210000000000.0,Acier de construction
10,0.6256838428826609,8900,0.038680207659911134,0.05737313691062177,0.0022192048498033625,2.766901767287837e-07,0.06256838428826608,124000000000.0,Cuivre
10,0.7099860828467541,8900,0.02318180956812075,0.01835982920363223,0.0004256140643018244,1.9060285099413582e-08,0.07099860828467541,124000000000.0,Cuivre
10,0.6271426177968203,7800,0.015279778799950308,0.04870744757048674,0.0007442390247872144,1.4479892149968269e-08,0.06271426177968203,203000000000.0,Acier inoxydable
10,0.8163821234560887,7850,0.031500745554095634,0.03228658366995419,0.0010170514569982463,8.410142329876923e-08,0.08163821234560888,210000000000.0,Acier de construction
10,0.14080962879787234,2500,0.008597497689822863,0.008312879622862934,7.146996335333962e-05,4.4023690740330517e-10,0.014080962879787235,69000000000.0,Verre
10,0.5728732002511363,2700,0.0231131766606446,0.04156144868113332,0.0009606171056393489,4.2764987287497394e-08,0.05728732002511363,69000000000.0,Aluminium
10,0.1621412981400319,2700,0.00464110372482215,0.01191135853891042,5.528185048262927e-05,9.923020195976073e-11,0.01621412981400319,69000000000.0,Aluminium
10,0.6805094719026377,4510,0.0259720234540941,0.01908986008459586,0.0004958022938524985,2.787012127078164e-08,0.06805094719026376,114000000000.0,Titane
10,0.13000767949155398,4510,0.006707705168558124,0.007375120912819618,4.947013666566126e-05,1.854854272401954e-10,0.013000767949155398,114000000000.0,Titane
10,0.5125015053795404,8900,0.014240341343679169,0.022095530677376934,0.0003146478990155821,5.317217056963299e-09,0.051250150537954044,124000000000.0,Cuivre
10,0.8376502436509762,2700,0.05312615356567588,0.02754718612294945,0.001463476040270068,3.442081246944872e-07,0.08376502436509761,69000000000.0,Aluminium
10,0.25186651139335825,2500,0.01717068015063163,0.01790018549940145,0.0003073583598471966,7.551596574245309e-09,0.025186651139335825,69000000000.0,Verre
10,0.34009965397051495,2500,0.03090653427184981,0.008928518405190641,0.00027594956008686637,2.196590372068515e-08,0.03400996539705149,69000000000.0,Verre
10,0.6300790027880215,8900,0.03855790888736665,0.031262016308523155,0.001205397976459406,1.4934000362674442e-07,0.06300790027880215,124000000000.0,Cuivre
10,0.7352909820513591,7800,0.04187622291291652,0.050043594538933416,0.0020956367202759874,3.0624553078236597e-07,0.07352909820513591,203000000000.0,Acier inoxydable
10,0.14573918784026085,2400,0.012065724756243177,0.008230063983734444,9.930168675401003e-05,1.2047091458463541e-09,0.014573918784026085,30000000000.0,Beton
10,0.46236685956701673,7850,0.043757128054417616,0.008291916533833966,0.00036283045358751555,5.7892206882208266e-08,0.046236685956701676,210000000000.0,Acier de construction
10,0.6565737681295077,2500,0.06552377362106027,0.04119784824794102,0.0026994384822728815,9.65806204605248e-07,0.06565737681295078,69000000000.0,Verre
10,0.8056753354796614,2400,0.03121570069090361,0.009304525469153157,0.00029044728211597445,2.3584802651403706e-08,0.08056753354796614,30000000000.0,Beton
10,0.44521557461481254,4510,0.015753003980825825,0.015229645903163494,0.00023991267253910224,4.9613367773605724e-09,0.04452155746148125,114000000000.0,Titane
10,0.11183217768129776,7850,0.0017367799984119815,0.0056859151860432534,9.875183767786864e-06,2.4822959459588573e-12,0.011183217768129776,210000000000.0,Acier de construction
10,0.44961401015212543,7800,0.03248330058345246,0.027790309196642507,0.0009027209669416218,7.937661697499099e-08,0.044961401015212545,203000000000.0,Acier inoxydable
10,0.49643577341846934,7800,0.02912638454704501,0.03756856779874241,0.0010942365525879038,7.735762544225783e-08,0.049643577341846934,203000000000.0,Acier inoxydable
10,0.441321432867003,7800,0.0046298211046981435,0.018225211755178303,8.43794700217172e-05,1.507245402557127e-10,0.0441321432867003,203000000000.0,Acier inoxydable
10,0.11987605626070702,7800,0.0013211921110508184,0.0025411526053744924,3.3573507751970128e-06,4.883682438522465e-13,0.011987605626070702,203000000000.0,Acier inoxydable
10,0.852613601121821,7800,0.0823803024647049,0.04730124572318023,0.0038966909296329166,2.2037457050116106e-06,0.0852613601121821,203000000000.0,Acier inoxydable
10,0.3695490847023851,7800,0.022571365827931116,0.019253983829924937,0.000434588712670306,1.845070120275379e-08,0.03695490847023851,203000000000.0,Acier inoxydable
10,0.4438311761312197,2400,0.03843568831423298,0.03965308030667722,0.0015240934353666956,1.876288739848872e-07,0.04438311761312197,30000000000.0,Beton
10,0.6743777152579249,2500,0.015213239523018982,0.010020576785450677,0.00015244543479586473,2.9401980369884023e-09,0.06743777152579249,69000000000.0,Verre
10,0.41715144195252063,2400,0.0046110044601518465,0.020903102122051955,9.63842971157911e-05,1.7077178706440017e-10,0.04171514419525206,30000000000.0,Beton
10,0.2391264373950233,2400,0.022182917679916217,0.02015927336217259,0.0004471915014800024,1.8337901287243272e-08,0.023912643739502328,30000000000.0,Beton
10,0.3548009753952509,7850,0.029969037034403307,0.03248357076224852,0.0009735013351834863,7.286196547208251e-08,0.03548009753952509,210000000000.0,Acier de construction
10,0.6283657091628405,8900,0.051805262726942906,0.014493324083470087,0.0007508304619308968,1.6792230967778025e-07,0.06283657091628406,124000000000.0,Cuivre
10,0.17931320005144702,2500,0.0072567038339018,0.002017665247522058,1.4641599137223743e-05,6.425191316415659e-11,0.0179313200051447,69000000000.0,Verre
10,0.7989546882563424,2700,0.0785905824110314,0.054151132702158815,0.004255769057279709,2.19047257921652e-06,0.07989546882563424,69000000000.0,Aluminium
10,0.4168994023844612,2500,0.027842618995326057,0.008164781501212394,0.000227328900518343,1.468566355198077e-08,0.04168994023844612,69000000000.0,Verre
10,0.3261145120917786,2700,0.014379685318040411,0.01766742864034335,0.00025405206422707196,4.3776420383014555e-09,0.03261145120917786,69000000000.0,Aluminium
10,0.8318423510177034,2500,0.0184626506020359,0.049239609123477315,0.0009090936990275809,2.5823523739205025e-08,0.08318423510177034,69000000000.0,Verre
10,0.717404895333591,7850,0.049106564884791266,0.045453197019791135,0.0022320503686735745,4.48540698764478e-07,0.0717404895333591,210000000000.0,Acier de construction
10,0.496910792240299,8900,0.01983856470182368,0.029810945328702355,0.00059140636772599,1.939658378410832e-08,0.0496910792240299,124000000000.0,Cuivre
10,0.20052854194495162,7850,0.01645065809449152,0.016729387864589006,0.0002752094398904893,6.206526768476324e-09,0.02005285419449516,210000000000.0,Acier de construction
10,0.14482357763284204,4510,0.00335245255885603,0.005840967063751451,1.9581564979067346e-05,1.833966648863548e-11,0.014482357763284204,114000000000.0,Titane
10,0.2693818708259389,2700,0.01069157448663873,0.017607385848279245,0.0001882506773118662,1.793240890436651e-09,0.02693818708259389,69000000000.0,Aluminium
10,0.11209133652748146,8900,0.003657717774245835,0.00330937661940175,1.2104765682459374e-05,1.3495703442483867e-11,0.011209133652748147,124000000000.0,Cuivre
10,0.4285390512177992,7850,0.016314996075312574,0.021730621544623838,0.0003545350052146408,7.864150626729369e-09,0.042853905121779924,210000000000.0,Acier de construction
10,0.9712932107007864,2700,0.08574572574873887,0.06070311037894548,0.005205032254648483,3.1890926759957684e-06,0.09712932107007864,69000000000.0,Aluminium
10,0.3032288238522742,8900,0.01855174115001238,0.01882252943895881,0.0003491906939400516,1.0014995697879355e-08,0.03032288238522742,124000000000.0,Cuivre
10,0.14462725365629867,2400,0.002964568019940347,0.010254598913607015,3.0400455996594383e-05,2.2264948280348143e-11,0.014462725365629866,30000000000.0,Beton
10,0.49325305527089613,7800,0.011112070751087222,0.03513369632931172,0.0003904081193585253,4.017238266395278e-09,0.049325305527089615,203000000000.0,Acier inoxydable
10,0.9301648328617551,2700,0.09089662928874455,0.08106176043502707,0.007368240787755676,5.073154876985098e-06,0.09301648328617551,69000000000.0,Aluminium
10,0.337356041150085,8900,0.003494618312329647,0.02589805798091773,9.050382767389007e-05,9.210542224110863e-11,0.0337356041150085,124000000000.0,Cuivre
10,0.6854137051473824,8900,0.011294133320023138,0.008584019079798978,9.6949055908872e-05,1.0305478420389452e-09,0.06854137051473824,124000000000.0,Cuivre
10,0.5686331782165532,4510,0.01779586558953189,0.042388264693418685,0.000754335861057579,1.9907730014862247e-08,0.056863317821655324,114000000000.0,Titane
10,0.9764582828753458,7850,0.030403069863906944,0.0702506990787887,0.002135836912080716,1.6452114249154564e-07,0.09764582828753457,210000000000.0,Acier de construction
10,0.24642454131781122,2400,0.009360448289514094,0.00618239547591437,5.7869993157622336e-05,4.225377173316521e-10,0.024642454131781122,30000000000.0,Beton
10,0.5871936142683861,2700,0.021708234760064785,0.04780523421410399,0.0010377672470796506,4.0753764626627364e-08,0.05871936142683861,69000000000.0,Aluminium
10,0.6927735409193098,4510,0.04081630269276468,0.026452027679521112,0.0010796739686047233,1.4989208767000147e-07,0.06927735409193098,114000000000.0,Titane
10,0.12125608777664922,4510,0.010549550804316101,0.00797058065400696,8.408604554934547e-05,7.798491776458572e-10,0.012125608777664922,114000000000.0,Titane
10,0.7597483847562715,7850,0.040962528379412846,0.01379093158144782,0.0005649114262835972,7.899009273031167e-08,0.07597483847562715,210000000000.0,Acier de construction
10,0.9339197782938609,4510,0.08328441069855518,0.06174904454929481,0.005142732786486848,2.9726251470119004e-06,0.09339197782938609,114000000000.0,Titane
10,0.6875406953507839,8900,0.04979274514562847,0.06732116746321533,0.0033521057344020563,6.925778588082526e-07,0.06875406953507839,124000000000.0,Cuivre
10,0.7821104370784752,8900,0.07598461511346963,0.05508811888437183,0.004185849510754051,2.0139732620234165e-06,0.07821104370784751,124000000000.0,Cuivre
10,0.8552220248074583,7800,0.009714128291249917,0.05454208606131739,0.000529828821272031,4.166409977027733e-09,0.08552220248074584,203000000000.0,Acier inoxydable
10,0.46795770039129214,2400,0.017643798154697972,0.03307957148766581,0.0005836492823722777,1.5141010876357357e-08,0.046795770039129214,30000000000.0,Beton
10,0.971254563829886,2400,0.009887626434870315,0.045077487234769016,0.0004457093544000313,3.6312370661135117e-09,0.0971254563829886,30000000000.0,Beton
10,0.9689570241986577,8900,0.023185660116058725,0.0729099796603539,0.0016904660074737203,7.572933208918348e-08,0.09689570241986577,124000000000.0,Cuivre
10,0.6009054844688217,4510,0.012252169447178881,0.052620415846959694,0.0006447142513379669,8.065141906403237e-09,0.06009054844688218,114000000000.0,Titane
10,0.9765696429534999,7800,0.0802754879880507,0.011376950768816806,0.0009132902747827977,4.904485959645431e-07,0.09765696429535,203000000000.0,Acier inoxydable
10,0.5867592368190628,2700,0.02452906414855933,0.04978948581690959,0.0012212894915267602,6.123494501366201e-08,0.058675923681906286,69000000000.0,Aluminium
10,0.9201475794750973,7850,0.023422746425440066,0.03434020685943638,0.0008043419574657359,3.677351222671577e-08,0.09201475794750973,210000000000.0,Acier de construction
10,0.9690869002234629,7850,0.0726440267816812,0.021309810461519422,0.0015480304418791673,6.807663340990578e-07,0.09690869002234628,210000000000.0,Acier de construction
10,0.691272887295633,2400,0.048265598725479794,0.05427333083167933,0.0026195348074170453,5.085320429581275e-07,0.0691272887295633,30000000000.0,Beton
10,0.6054907219648046,8900,0.04134569890595444,0.031342944126975844,0.0012958959307000962,1.8460759109511225e-07,0.06054907219648046,124000000000.0,Cuivre
10,0.10111862878669454,8900,0.007486176588846377,0.008737085073956532,6.54073617354125e-05,3.054678586072884e-10,0.010111862878669454,124000000000.0,Cuivre
10,0.9561655889169486,2500,0.015181956073823973,0.04479531307258737,0.0006800804753812142,1.3062747189116609e-08,0.09561655889169486,69000000000.0,Verre
10,0.25877725732562373,2700,0.010454606186564467,0.020074493548428145,0.00020987092444354536,1.911553183848853e-09,0.025877725732562373,69000000000.0,Aluminium
10,0.6112242855082903,8900,0.030418132475257025,0.025191507583493915,0.0007662786149261599,5.908409033468948e-08,0.061122428550829035,124000000000.0,Cuivre
10,0.6393582794649312,8900,0.047358996141081376,0.015694573086788954,0.0007432792262531577,1.3892350287142061e-07,0.06393582794649312,124000000000.0,Cuivre
10,0.9917327967626229,7800,0.08210978502905357,0.05850421241426286,0.004803768304629211,2.698923883432648e-06,0.0991732796762623,203000000000.0,Acier inoxydable
10,0.2130548475629241,2700,0.003617638440489254,0.007192377445975584,2.6019421127069197e-05,2.837701460901611e-11,0.02130548475629241,69000000000.0,Aluminium
10,0.1137948575881943,7850,0.0020092036754703387,0.009004687671668985,1.809225156637977e-05,6.08638330543912e-12,0.011379485758819429,210000000000.0,Acier de construction
10,0.5622058683706929,8900,0.03028207684824774,0.02769624154700054,0.0008386997149339022,6.409092857381283e-08,0.056220586837069285,124000000000.0,Cuivre
10,0.24523866208275646,7850,0.019150450668761754,0.013552701445031134,0.0002595403404515249,7.931980198289274e-09,0.024523866208275645,210000000000.0,Acier de construction
10,0.19481191233691214,7800,0.005394458101966793,0.017680354338070386,9.537593070464753e-05,2.3128804840162105e-10,0.019481191233691214,203000000000.0,Acier inoxydable
10,0.5401233371462778,2700,0.020907949129726912,0.014876445986675629,0.0003110359759205441,1.1330582778856154e-08,0.05401233371462778,69000000000.0,Aluminium
10,0.3689510627772187,2700,0.017782827989108116,0.011374694188750933,0.00020227423018726552,5.330414310886459e-09,0.03689510627772187,69000000000.0,Aluminium
10,0.3696448033037224,4510,0.005815612091136088,0.015012038280625315,8.730419133740239e-05,2.4606209061582437e-10,0.03696448033037224,114000000000.0,Titane
10,0.3664130227953345,4510,0.011511968372350787,0.01854763102490524,0.00021351974174074132,2.358066046415209e-09,0.03664130227953345,114000000000.0,Titane
10,0.14952121210380662,7850,0.013758100320718659,0.013238048911425005,0.00018213040497396565,2.872884399580628e-09,0.014952121210380661,210000000000.0,Acier de construction
10,0.45609423144381,8900,0.008284463438990905,0.028299184359675617,0.0002344435581809959,1.3408673916565428e-09,0.045609423144381,124000000000.0,Cuivre
10,0.3050199935822157,2500,0.03019671374599983,0.01617085363487023,0.0004883066382406373,3.710485564633254e-08,0.030501999358221572,69000000000.0,Verre
10,0.20211896799933013,7850,0.005706219530737647,0.01833516406845797,0.000104624471306714,2.838892726842585e-10,0.020211896799933012,210000000000.0,Acier de construction
10,0.7710829249437157,2500,0.07396322431675181,0.0258753404533975,0.0019138236102269619,8.7247367638872e-07,0.07710829249437157,69000000000.0,Verre
10,0.29629198420263614,2400,0.016475774479226865,0.014180115510590136,0.00023362838524187,5.284891050505176e-09,0.029629198420263615,30000000000.0,Beton
10,0.1065879030288227,2500,0.010432939838984648,0.0040314104774802125,4.205946297780343e-05,3.8150117799168313e-10,0.010658790302882271,69000000000.0,Verre
10,0.14686686859375742,8900,0.014358039949425264,0.011177106986137818,0.00016048134862596699,2.756980116947184e-09,0.014686686859375742,124000000000.0,Cuivre
10,0.7261941666440119,2700,0.03829593424985243,0.053094713453667355,0.0020333116554364,2.485009433723087e-07,0.07261941666440119,69000000000.0,Aluminium
10,0.822132794384206,7800,0.04244405471401652,0.02834500127239646,0.0012030767848744634,1.8061167981686164e-07,0.08221327943842059,203000000000.0,Acier inoxydable
10,0.18640680848274258,2400,0.018090083028436336,0.016675082871418983,0.000301653633650026,8.22637371918821e-09,0.018640680848274256,30000000000.0,Beton
10,0.11774517190359761,8900,0.011064658407154792,0.005827965954582716,6.448445249598555e-05,6.578847088705779e-10,0.011774517190359761,124000000000.0,Cuivre
10,0.4606261061662523,2700,0.015397754797968417,0.009189925263066936,0.00014150421581236007,2.795779600362136e-09,0.046062610616625234,69000000000.0,Aluminium
10,0.8184404716744017,4510,0.02294085827279916,0.053533482418308506,0.001228104033007801,5.386085401204749e-08,0.08184404716744018,114000000000.0,Titane
10,0.6907283555605421,7850,0.015044280513900218,0.023124191447954197,0.00034788682280015537,6.561446289395287e-09,0.06907283555605422,210000000000.0,Acier de construction
10,0.25133864627006103,2400,0.009247524918087226,0.006229103185989736,5.7603786929776615e-05,4.1050722928129397e-10,0.025133864627006102,30000000000.0,Beton
10,0.30012122168951016,7800,0.02975136979436715,0.029227200100493973,0.0008695492382437609,6.413969124764767e-08,0.030012122168951015,203000000000.0,Acier inoxydable
10,0.7018213595544669,4510,0.016887976571055646,0.022402598175420795,0.00037833455311728036,8.99186952597535e-09,0.07018213595544669,114000000000.0,Titane
10,0.9508187650417058,7800,0.02759694485704829,0.04503024268099308,0.0012426971241668685,7.88689499688575e-08,0.09508187650417058,203000000000.0,Acier inoxydable
10,0.5662735743986219,7850,0.03652755611812244,0.05293354746368911,0.0019335331255112018,2.149867052813562e-07,0.05662735743986219,210000000000.0,Acier de construction
10,0.2896995558476297,7850,0.011151544020522135,0.019049938556803807,0.00021243622840443958,2.2014931703121915e-09,0.02896995558476297,210000000000.0,Acier de construction
10,0.1522400444562322,2500,0.009392311220228409,0.002727799757945598,2.562034427308878e-05,1.8834264482521393e-10,0.015224004445623222,69000000000.0,Verre
10,0.988026475258468,2400,0.0323076560215377,0.08598038606101147,0.002777824737458173,2.4162089891006373e-07,0.0988026475258468,30000000000.0,Beton
10,0.3900351407370486,4510,0.012000249264922581,0.02618925899217483,0.0003142776359697131,3.771488310045006e-09,0.03900351407370486,114000000000.0,Titane
10,0.9417462876530137,8900,0.022230382783597572,0.057515711629680805,0.0012785962855988188,5.2655782869745185e-08,0.09417462876530137,124000000000.0,Cuivre
10,0.9613096892254013,2700,0.030416569397171606,0.054698880673221796,0.0016637522999446595,1.2827082321240856e-07,0.09613096892254012,69000000000.0,Aluminium
10,0.7716980158870497,2400,0.05659955004373237,0.05298391177130253,0.002998865565812538,8.005744187712951e-07,0.07716980158870497,30000000000.0,Beton
10,0.9742121035288067,4510,0.06482258480860546,0.03520976658140283,0.0022823880803141874,7.992100448969675e-07,0.09742121035288068,114000000000.0,Titane
10,0.2647728138721734,2700,0.009026236556331144,0.02463868974618779,0.00022239464208714157,1.509928895660815e-09,0.02647728138721734,69000000000.0,Aluminium
10,0.9113811021480338,2700,0.030428194915758527,0.019518141695283722,0.0005939018198974867,4.582323955974444e-08,0.09113811021480338,69000000000.0,Aluminium
10,0.9297766128564268,4510,0.06023602717733362,0.028729182103721967,0.001730531793982363,5.23252097365808e-07,0.09297766128564268,114000000000.0,Titane
10,0.9822437540909814,2700,0.03681175718816271,0.053852803299350493,0.001982416318957578,2.2386526602041663e-07,0.09822437540909815,69000000000.0,Aluminium
10,0.41531169077790564,7800,0.006116577702139265,0.02470325333696433,0.0001510993685311734,4.710840473474301e-10,0.041531169077790565,203000000000.0,Acier inoxydable
10,0.6971497660125384,4510,0.06512585615886803,0.02640026464296875,0.0017193398376940323,6.076973903515395e-07,0.06971497660125384,114000000000.0,Titane
10,0.6078071114580974,7850,0.03049356835552916,0.024697889304992733,0.0007531267757590885,5.8358394986693346e-08,0.06078071114580974,210000000000.0,Acier de construction
10,0.7598113867928271,2500,0.03950556249329623,0.054836318230245706,0.002166339596747251,2.817486160469656e-07,0.07598113867928272,69000000000.0,Verre
10,0.7612683655566425,7800,0.040153736871978346,0.01324656459597168,0.000531899069244311,7.146607351401919e-08,0.07612683655566424,203000000000.0,Acier inoxydable
10,0.4997242606124016,8900,0.00546780382347199,0.028995957421999105,0.0001585442068572377,3.949980761153703e-10,0.04997242606124016,124000000000.0,Cuivre
10,0.6147332739733018,8900,0.0065347900192417666,0.027515954735298546,0.00017981098637413715,6.398795806250325e-10,0.06147332739733018,124000000000.0,Cuivre
10,0.4218266900528246,4510,0.017114298311937233,0.015709494198909497,0.0002688569700497846,6.56233277050251e-09,0.04218266900528246,114000000000.0,Titane
10,0.7115478967879747,8900,0.046353761727021645,0.05276586092054904,0.002445896144432293,4.379522223272056e-07,0.07115478967879747,124000000000.0,Cuivre
10,0.3031431432958511,2700,0.004411367295752493,0.02690997421312385,0.00011870978017331749,1.9250929033934744e-10,0.03031431432958511,69000000000.0,Aluminium
10,0.16211251078814704,4510,0.01088756284278055,0.0020490810990899605,2.2309499236295786e-05,2.203788566685857e-10,0.016211251078814704,114000000000.0,Titane
10,0.13030004482942964,2700,0.010951055425466816,0.006825809515294419,7.474981832566796e-05,7.470348273945471e-10,0.013030004482942965,69000000000.0,Aluminium
10,0.20799132969460896,4510,0.015512254270326323,0.002580347334634013,4.002700396060162e-05,8.026416054840636e-10,0.020799132969460895,114000000000.0,Titane
10,0.6048893204730628,2700,0.02887454236517549,0.0451882534714934,0.0013047901392709246,9.06545568921751e-08,0.06048893204730628,69000000000.0,Aluminium
10,0.589826338868491,8900,0.020056919491658415,0.055770794650903455,0.0011185903382989843,3.7498878591473794e-08,0.0589826338868491,124000000000.0,Cuivre
10,0.9696984168180499,2500,0.03191300419909415,0.0664147375061589,0.0021194937969157847,1.798814097564656e-07,0.09696984168180499,69000000000.0,Verre
10,0.2677159483321003,8900,0.023836247740039476,0.01631563057796798,0.00038890341249140823,1.8413497579468018e-08,0.026771594833210028,124000000000.0,Cuivre
10,0.9696743228949302,7850,0.08827240011950625,0.07294102334726256,0.006438679198035808,4.180857945028864e-06,0.09696743228949302,210000000000.0,Acier de construction
10,0.572347038439589,2700,0.010398061851514498,0.014018636817591698,0.00014576665270323684,1.3133537784721326e-09,0.0572347038439589,69000000000.0,Aluminium
10,0.367342145768219,4510,0.017537401649081238,0.004594403705316472,8.057390311816204e-05,2.0651122027635463e-09,0.0367342145768219,114000000000.0,Titane
